sleep_hours,focus_level,free_time,days_left,study_time
5.87,8.19,3.11,2,8.76
8.75,7.22,5.25,6,9.06
7.66,5.86,7.24,12,6.59
6.99,8.88,6.39,5,9.85
4.78,8.11,6.84,13,7.29
4.78,4.98,5.95,10,6.44
4.29,9.47,6.15,9,8.89
8.33,8.94,7.1,12,9.91
7.01,9.7,3.5,5,9.13
7.54,8.35,4.94,2,9.74
4.1,7.68,3.33,5,7.89
8.85,6.51,7.93,12,9.26
8.16,9.6,7.66,4,11.08
5.06,9.2,2.24,11,7.15
4.91,4.27,6.23,7,6.82
4.92,4.16,7.55,6,7.16
5.52,6.26,3.08,14,5.23
6.62,8.86,5.41,2,8.73
6.16,9.92,7.49,12,9.1
5.46,4.9,2.2,11,4.13
7.06,7.56,6.18,11,8.9
4.7,6.29,3.78,13,5.99
5.46,9.82,7.55,5,10.46
5.83,9.05,7.83,7,9.66
6.28,9.03,7.67,11,9.45
7.93,6.81,4.85,7,7.71
5.0,6.49,7.17,5,8.7
6.57,5.64,7.07,12,7.53
6.96,4.34,3.91,9,5.6
4.23,9.19,6.97,4,9.44
7.04,8.88,2.22,11,7.82
4.85,10.0,5.58,3,9.97
4.33,9.98,3.38,4,8.47
8.74,7.33,2.72,5,7.82
8.83,8.61,2.46,13,6.85
8.04,9.67,6.18,6,10.23
5.52,9.1,4.04,3,9.49
4.49,5.48,6.35,2,8.12
7.42,6.7,2.39,14,7.12
6.2,4.77,3.89,13,5.7
4.61,9.72,5.24,4,9.64
6.48,7.64,6.74,5,8.86
4.17,5.37,3.91,4,6.62
8.55,8.03,5.76,14,7.79
5.29,7.71,7.32,11,7.36
7.31,6.15,5.7,13,7.6
5.56,4.68,3.4,12,5.01
6.6,8.03,2.15,3,7.61
6.73,7.12,7.22,8,8.95
4.92,8.63,2.13,10,7.16
8.85,7.12,7.25,4,9.72
7.88,9.11,5.17,14,8.35
8.7,7.31,7.63,2,10.77
8.47,7.37,6.79,2,9.86
6.99,9.26,7.99,1,11.47
8.61,6.42,4.1,13,6.04
4.44,4.8,6.6,4,6.96
4.98,4.17,4.41,10,5.9
4.23,8.53,4.88,9,7.32
5.63,7.72,5.77,14,7.56
5.94,8.22,7.24,11,8.72
5.36,5.28,7.9,7,7.89
8.14,4.82,6.61,12,6.72
5.78,4.09,4.51,10,6.21
5.4,6.1,4.53,7,8.01
6.71,7.54,6.43,13,8.13
4.7,6.35,3.43,7,6.85
8.01,6.62,2.66,8,6.69
4.37,9.42,4.13,1,8.74
8.93,6.09,3.72,10,7.05
7.86,7.08,3.78,13,6.44
4.99,8.7,3.4,10,6.57
4.03,6.38,2.25,8,6.35
8.08,7.73,2.11,4,8.4
7.53,9.17,7.93,4,10.49
7.65,9.7,4.57,4,9.98
7.86,4.88,4.31,6,7.59
4.37,9.56,6.08,7,9.39
5.79,6.95,3.31,6,6.71
4.58,5.55,7.7,1,8.75
8.32,6.75,6.72,12,8.84
7.12,9.88,2.54,8,8.55
5.65,6.96,4.51,13,6.98
4.32,5.97,7.27,10,7.68
5.55,7.8,7.67,11,8.25
5.63,5.44,4.8,13,5.76
7.65,4.46,5.68,7,7.4
7.19,4.77,3.0,6,6.78
8.44,4.77,7.95,6,9.15
6.36,4.91,3.39,5,6.15
4.6,4.83,7.66,6,7.97
7.57,7.85,5.9,12,8.84
7.8,5.09,5.65,9,6.77
6.81,6.07,5.08,10,7.92
7.85,9.38,3.38,9,9.33
6.47,6.84,3.06,10,8.0
6.61,8.01,3.32,8,7.82
6.14,5.03,3.12,10,5.86
4.13,5.15,6.68,9,7.39
4.54,4.25,4.1,13,5.37
4.16,5.01,2.35,10,5.59
7.18,5.67,7.81,8,8.84
5.57,5.06,7.3,8,7.56
6.54,4.53,7.57,1,9.31
8.54,4.72,7.97,10,7.47
5.25,6.76,3.04,11,6.25
6.05,5.24,4.38,5,7.86
7.78,6.19,6.55,4,8.29
5.14,7.02,6.18,2,8.62
4.38,8.14,2.92,8,7.5
5.45,4.24,6.89,3,7.96
4.81,8.8,3.35,4,7.91
8.65,7.77,3.34,12,7.19
8.04,4.49,5.22,7,6.55
7.17,9.24,5.56,10,9.52
8.36,9.53,5.48,9,9.4
8.02,4.37,2.55,2,7.65
4.93,5.66,7.26,3,8.56
8.46,8.84,3.59,4,9.09
6.7,8.49,2.78,10,7.29
8.04,5.11,7.33,1,9.07
8.48,5.26,7.73,7,8.67
5.59,6.22,7.17,2,10.3
4.55,6.91,6.86,5,8.44
5.14,7.71,5.93,1,9.2
6.14,6.21,5.31,3,8.29
8.09,6.78,2.52,12,7.01
8.3,8.48,4.45,2,8.92
4.03,4.22,4.24,1,6.94
6.55,5.51,3.56,7,6.28
6.09,8.28,6.34,5,9.67
5.11,9.37,4.98,1,9.55
4.6,7.07,2.49,6,5.65
5.69,7.19,3.32,5,7.75
8.71,4.64,6.1,3,8.48
5.62,6.68,2.46,12,5.61
6.59,7.2,7.11,7,8.64
7.52,5.45,4.97,11,6.16
5.82,5.62,4.88,10,7.06
8.86,6.26,5.55,9,8.47
8.81,4.12,6.95,14,6.31
5.26,5.93,4.09,13,5.68
6.49,5.27,6.07,13,6.63
5.5,5.96,5.39,9,8.28
5.42,4.72,3.6,14,5.31
4.18,9.34,7.27,9,8.85
7.05,7.56,6.78,2,10.01
6.51,8.07,5.95,3,8.83
4.26,8.74,7.1,7,9.62
5.39,6.99,7.2,5,9.79
8.54,4.52,6.25,2,9.26
5.2,7.22,7.02,3,9.63
4.72,7.52,6.18,10,7.64
6.45,8.47,6.08,6,8.66
8.93,6.59,5.71,13,6.97
5.21,4.77,6.52,7,5.83
7.36,5.7,2.95,9,6.75
7.81,6.18,7.29,1,9.61
5.19,7.88,7.23,11,8.92
7.64,7.42,2.18,7,8.02
5.84,6.14,6.95,8,8.12
7.16,9.92,2.77,12,8.02
7.17,7.63,4.01,14,6.77
6.68,5.42,6.46,3,8.26
4.45,4.61,2.96,4,6.4
8.18,4.92,6.91,10,7.52
5.6,5.48,6.99,6,7.85
4.93,4.96,5.04,10,6.23
4.2,5.12,2.04,7,5.86
6.95,5.71,3.72,13,5.69
7.39,5.04,5.7,14,6.4
4.08,9.38,7.89,4,10.43
6.56,4.48,5.79,8,7.5
5.13,7.15,3.56,5,7.4
7.23,6.46,5.8,1,8.74
4.87,9.89,5.24,4,9.43
7.45,4.67,6.68,3,8.83
5.93,6.39,2.64,9,7.35
8.68,9.82,6.57,8,9.66
4.69,9.19,5.25,1,9.19
5.71,8.9,7.78,11,9.22
4.57,5.55,4.05,6,6.71
8.62,5.03,5.8,9,7.85
8.39,8.01,7.59,7,9.47
5.29,9.58,2.62,4,8.01
7.3,7.34,7.62,13,8.55
8.09,7.43,6.13,1,9.75
6.78,5.68,2.41,12,6.07
6.65,8.62,3.81,2,9.35
5.21,5.12,6.25,12,6.83
4.47,5.94,2.4,5,6.27
8.49,6.55,5.49,12,8.8
8.5,7.05,4.08,11,7.03
7.17,5.45,5.73,5,8.26
5.7,4.69,2.27,8,4.81
5.75,7.66,7.23,6,8.69
7.63,5.73,7.84,8,8.27
8.49,7.49,7.81,2,11.33
8.44,4.93,6.5,3,8.68
7.9,6.89,2.78,6,7.19
7.21,7.2,6.55,12,8.3
4.42,4.31,2.15,13,4.22
4.81,6.02,2.13,10,5.33
8.49,4.81,3.94,3,6.78
7.03,4.38,4.93,6,7.64
4.05,9.94,6.62,6,9.88
4.51,5.93,6.1,2,9.35
7.32,8.86,4.68,7,9.43
4.03,5.53,3.64,12,5.75
4.8,8.09,7.98,2,9.93
6.74,8.56,4.56,6,8.25
7.46,7.57,4.71,1,9.15
7.26,6.83,2.98,3,7.3
5.12,6.47,6.77,2,9.24
7.56,6.09,6.16,7,9.04
5.19,9.58,3.32,14,7.18
5.63,8.98,2.49,4,8.74
7.73,9.79,6.08,8,9.58
7.25,4.75,5.93,6,7.39
8.25,8.39,3.64,12,7.34
7.29,9.63,7.71,10,9.04
6.84,5.09,2.91,4,6.71
4.47,4.4,4.59,5,6.49
5.84,8.45,7.66,13,9.29
5.33,7.45,4.52,13,7.29
5.22,9.05,5.83,9,9.21
8.87,4.84,4.39,7,6.66
5.97,8.77,3.65,10,8.02
8.46,5.21,7.9,14,8.4
7.16,4.98,4.46,14,6.04
7.97,4.99,7.36,9,8.85
6.51,8.89,3.38,7,9.31
6.88,7.99,3.28,12,7.0
6.46,7.14,2.19,1,7.49
4.98,6.15,5.91,12,6.51
7.61,9.26,4.21,8,8.13
5.4,6.35,7.19,4,8.52
4.12,8.9,4.84,3,9.61
7.23,6.63,7.81,14,6.93
4.89,6.26,3.11,13,5.13
8.7,6.78,7.21,7,9.15
8.77,5.81,6.66,12,7.33
8.57,8.49,6.63,3,10.14
5.85,7.02,7.07,8,8.3
4.08,5.39,6.57,6,7.36
8.64,9.4,5.76,5,9.87
6.14,6.3,2.79,4,6.74
8.83,7.26,2.2,8,7.79
8.82,9.44,7.53,8,11.07
8.27,7.75,5.7,12,7.57
5.47,4.7,6.78,1,6.88
5.93,9.64,4.89,9,9.39
8.26,7.77,2.7,14,6.15
5.58,6.01,2.75,5,6.83
4.85,4.84,6.11,4,6.7
6.78,8.76,4.58,6,9.57
8.68,7.72,3.2,6,9.5
7.48,7.2,4.95,2,9.12
6.85,9.36,2.39,8,8.01
4.49,8.73,5.49,7,8.5
7.08,4.91,3.61,1,7.81
8.95,5.87,6.79,5,9.22
4.7,5.49,3.86,12,6.18
6.59,8.46,4.73,6,8.48
8.39,4.2,2.07,4,6.43
7.7,7.42,2.43,2,7.9
7.49,8.57,4.35,13,7.3
7.51,9.26,4.88,14,8.21
5.8,6.05,5.6,4,7.61
5.47,8.93,3.75,1,9.74
8.05,4.66,6.17,7,7.18
8.05,9.08,7.16,2,11.15
8.34,4.76,6.68,13,6.72
8.57,6.38,2.24,2,7.89
6.56,8.78,4.88,9,8.29
6.51,4.9,2.63,5,5.67
7.99,5.38,3.45,2,7.86
7.25,8.33,7.92,11,9.27
7.51,8.32,2.85,9,7.85
7.98,7.85,4.99,9,8.2
8.45,8.16,5.71,1,9.49
5.69,7.26,6.21,11,8.39
5.88,5.51,5.36,3,8.24
4.47,6.07,2.06,4,6.12
6.89,5.09,3.96,14,5.69
4.18,9.45,5.11,7,9.32
6.33,7.5,2.53,10,6.55
6.71,6.41,4.1,4,7.69
5.43,6.77,2.2,2,7.42
6.95,9.68,2.47,7,8.19
4.15,4.92,4.38,6,6.82
4.19,7.52,2.8,3,7.43
8.11,7.04,5.41,6,8.26
5.8,7.67,6.14,11,8.35
4.64,4.11,6.8,6,6.48
6.61,9.23,3.2,12,8.68
7.85,9.59,3.0,5,9.86
5.08,7.39,2.63,4,7.67
7.11,8.18,5.82,10,8.8
4.43,9.53,6.24,12,8.79
4.26,8.24,2.19,1,7.7
6.66,4.92,7.62,10,7.73
6.7,7.46,2.31,6,6.88
7.19,7.64,5.25,2,9.56
7.63,6.54,6.25,13,8.03
8.88,8.42,7.23,3,10.49
6.58,9.61,6.28,14,8.49
5.61,9.55,6.81,8,9.07
7.98,6.71,4.04,10,8.04
5.35,4.68,6.89,14,6.06
6.19,9.91,2.48,14,7.24
4.39,9.03,7.37,6,9.84
4.13,4.75,5.29,3,7.25
8.81,9.53,6.9,7,10.86
8.18,9.22,4.71,4,9.59
7.48,7.11,5.86,14,6.98
6.04,7.55,5.16,9,7.29
4.87,6.39,6.39,5,7.94
4.78,4.33,2.49,3,5.44
5.25,6.01,2.36,2,6.8
6.75,8.82,3.48,11,8.4
7.57,4.03,2.96,2,6.47
7.3,6.0,7.23,3,8.96
5.4,6.39,3.32,2,7.54
8.77,7.22,7.86,14,8.46
7.69,9.52,4.02,4,9.52
6.77,6.08,3.09,2,7.85
7.06,6.08,6.74,10,8.34
6.1,8.43,5.95,9,9.21
5.24,6.71,4.99,2,9.38
5.78,5.35,5.33,9,7.15
7.79,6.71,6.32,13,8.86
4.07,4.85,3.37,6,5.55
4.58,5.06,7.98,1,9.78
4.23,6.99,7.85,4,8.94
4.2,6.51,5.9,14,6.47
8.28,9.49,3.2,1,9.72
7.52,6.17,6.08,14,7.06
6.37,7.48,2.43,6,7.38
4.49,7.79,2.18,14,5.53
6.46,4.08,3.55,13,5.46
6.37,7.98,4.78,4,8.55
4.87,5.07,7.21,3,8.52
6.17,9.77,6.36,3,11.23
5.99,4.89,6.46,9,6.95
7.08,6.49,4.55,6,8.23
7.18,4.51,4.08,9,6.5
4.23,9.98,4.23,13,8.95
5.87,7.01,7.93,5,9.1
7.13,7.57,2.24,2,8.46
6.52,4.4,7.2,8,6.62
8.28,8.5,5.47,5,9.35
7.29,5.26,4.63,2,8.07
4.81,9.39,6.35,4,10.54
4.35,5.23,4.92,9,5.74
7.21,5.14,7.24,4,8.95
4.13,4.22,7.4,13,6.17
6.93,6.83,4.53,12,6.3
8.7,7.39,3.66,12,7.44
6.88,4.39,5.55,12,7.1
5.94,8.65,7.47,13,8.24
7.22,6.72,3.26,14,6.2
6.29,7.15,5.74,4,8.28
6.73,6.64,5.79,2,8.7
8.71,6.4,6.4,13,8.52
5.93,7.36,2.79,12,6.3
8.81,4.93,6.29,6,8.8
8.53,5.09,7.45,13,8.09
4.98,9.17,3.08,11,7.23
4.35,9.68,3.43,14,6.98
4.5,6.24,7.83,2,8.65
4.09,5.62,3.09,12,4.85
4.47,7.86,7.13,7,9.05
7.42,6.45,4.95,3,8.48
4.36,4.15,3.48,3,5.83
5.59,4.94,7.22,5,7.2
8.22,8.3,4.67,3,9.51
4.12,7.95,5.09,2,8.55
8.07,4.16,4.16,10,6.01
5.41,5.33,5.56,9,7.02
4.59,5.39,2.98,2,5.5
7.48,8.03,4.35,14,6.63
7.14,4.12,7.82,11,8.36
8.39,4.62,3.55,2,7.11
7.68,8.8,5.94,13,7.35
8.02,5.07,3.95,8,6.04
5.41,7.92,6.64,9,9.84
4.89,5.43,2.79,7,5.65
7.75,4.6,7.82,3,9.36
8.03,5.46,4.72,9,7.19
8.95,8.33,3.42,3,8.88
6.06,9.13,2.44,5,8.64
5.86,8.98,3.02,9,6.58
7.88,6.38,5.12,12,6.54
5.7,8.01,4.02,14,6.66
8.65,5.23,6.97,14,6.61
8.29,5.76,4.59,3,7.88
6.14,9.38,3.49,7,8.94
7.75,4.08,5.7,12,6.39
7.77,4.51,6.24,1,9.07
4.52,5.25,3.0,4,6.48
8.51,4.16,3.01,4,7.13
6.53,5.09,2.22,7,5.91
8.13,7.5,6.42,8,8.7
5.6,6.53,5.98,1,9.62
8.48,9.36,4.85,5,9.46
5.95,8.9,7.07,7,9.84
4.05,6.05,6.83,12,7.4
8.53,5.56,5.51,4,8.76
4.46,6.28,7.21,13,6.63
5.6,7.54,3.24,4,8.36
8.75,5.61,2.67,4,6.78
8.75,7.74,3.62,12,7.93
6.87,6.46,2.34,6,7.16
7.16,7.31,5.19,7,8.77
6.24,6.62,7.62,2,8.95
5.47,5.77,2.24,5,6.66
5.64,9.69,2.73,4,9.26
7.36,8.58,4.71,14,7.9
7.76,4.84,7.6,13,6.9
7.96,9.21,3.9,3,10.02
7.95,6.92,5.04,7,8.33
4.46,9.37,2.25,11,6.24
6.47,8.8,2.89,12,6.85
4.29,6.55,7.92,6,8.39
6.75,4.13,7.79,14,7.44
6.21,5.61,2.03,7,6.72
8.44,7.25,7.71,5,10.56
5.75,7.8,5.83,13,7.8
4.59,5.55,7.21,6,8.38
4.71,4.84,4.73,5,6.18
7.81,9.01,5.09,14,8.26
7.09,9.91,4.93,7,9.77
4.51,7.15,6.0,2,8.29
4.42,5.03,2.84,14,4.79
7.5,5.63,2.18,11,6.63
4.36,4.11,3.85,5,6.25
8.11,9.49,6.23,6,10.66
7.53,4.71,3.21,6,5.27
4.41,7.46,6.04,5,9.31
4.42,5.64,7.82,10,7.49
8.93,7.33,2.56,7,7.29
5.87,7.91,6.04,10,8.21
5.85,8.98,4.66,8,7.83
8.06,5.24,7.21,7,8.84
8.74,4.07,3.06,5,6.34
8.93,4.82,6.16,1,8.39
7.77,9.4,7.03,13,9.28
5.88,9.24,7.67,5,10.92
4.42,7.58,6.1,10,7.93
7.89,7.6,4.98,2,8.62
6.79,7.99,5.71,13,8.17
6.12,5.05,7.21,5,7.67
8.53,9.49,5.42,5,9.04
4.56,6.51,2.18,2,7.74
6.46,6.3,7.59,5,9.2
4.06,7.11,6.14,13,7.08
6.34,4.28,6.06,4,7.31
4.28,5.0,3.29,1,7.47
4.59,8.43,5.95,3,10.86
4.59,4.5,4.36,1,7.24
7.25,7.62,5.91,12,7.56
7.73,5.47,2.64,11,5.86
6.92,6.34,5.95,5,8.65
8.81,5.73,8.0,4,8.3
5.87,6.13,2.29,7,6.52
5.43,8.31,7.86,5,10.11
8.34,5.78,4.44,10,7.75
5.12,7.4,7.22,14,8.37
8.82,6.86,6.69,4,9.57
4.06,7.98,5.4,2,9.67
8.85,9.62,6.43,4,11.82
4.22,8.4,7.27,12,8.41
8.46,5.29,4.42,2,8.26
6.64,4.19,3.96,8,5.17
8.96,5.57,6.01,3,8.06
4.37,7.57,6.85,9,7.88
6.77,4.31,6.57,13,6.22
8.85,6.98,6.79,4,9.08
6.62,7.58,4.61,13,7.24
7.15,6.01,6.91,6,8.34
7.48,8.63,2.72,10,8.18
6.27,4.64,5.27,5,6.94
7.14,4.45,2.03,10,4.07
6.92,8.37,3.95,13,7.51
8.51,6.97,4.2,1,8.96
4.23,8.13,4.38,9,7.13
5.4,6.61,6.17,1,9.0
8.75,5.48,4.33,8,6.73
8.45,8.91,4.69,9,9.09
6.28,8.8,3.43,9,9.24
7.1,8.17,4.24,1,8.4
5.39,5.63,3.36,2,6.93
4.94,7.54,2.44,12,5.85
6.32,6.17,5.62,13,6.68
5.77,4.55,6.01,1,8.44
6.92,9.5,5.72,10,9.44
4.39,4.82,4.78,2,7.57
8.87,9.7,4.28,10,9.1
8.93,6.68,7.18,12,7.79
